Beta,Trial,Method,AUROC,AUPR
0.3,134,NE,0.7690911628622243,0.20181610072261164
0.3,134,Silencer,0.5237909278426338,0.05738617023714904
0.3,134,ICM,0.47470447038686303,0.047719445341667444
0.3,135,SPSID,0.8798801600049637,0.3244342810485193
0.3,135,RENDOR,0.8270678797446539,0.24445340474123423
0.3,135,ND,0.822524007638324,0.22086954805641595
0.3,135,NE,0.7562462084131865,0.23378128726022754
0.3,135,Silencer,0.4957196000909981,0.049298385373401275
0.3,135,ICM,0.45427001613147844,0.04390680468431894
0.3,136,SPSID,0.9052481058134361,0.4230170196007967
0.3,136,RENDOR,0.8401534756647202,0.2223502116222811
0.3,136,ND,0.8335239630801244,0.2275168302792224
0.3,136,NE,0.79814904206306,0.2158416495687916
0.3,136,Silencer,0.511831323672014,0.04846933086895754
0.3,136,ICM,0.48171504327018216,0.04473635432138402
0.3,137,SPSID,0.9022780239036551,0.3847414586779139
0.3,137,RENDOR,0.844063688980295,0.21607805340793024
0.3,137,ND,0.841142405868475,0.21876546700167854
0.3,137,NE,0.7969491098470919,0.21106778423909356
0.3,137,Silencer,0.5321255554738423,0.05451931119080829
0.3,137,ICM,0.4593406249709425,0.044711829735235506
0.3,138,SPSID,0.8943789194245363,0.35831084642610694
0.3,138,RENDOR,0.8292753016968801,0.2426673189552936
0.3,138,ND,0.8228175145578626,0.21920867614485917
0.3,138,NE,0.7881756890282462,0.22276408590608154
0.3,138,Silencer,0.5557101733768971,0.06369030267180636
0.3,138,ICM,0.46417267205944346,0.04517773910276722
0.3,139,SPSID,0.8933428608511134,0.41586411904284665
0.3,139,RENDOR,0.8308610639093723,0.24820154564331198
0.3,139,ND,0.8255742851411915,0.22931491952573152
0.3,139,NE,0.7921545569279883,0.24053169182636558
0.3,139,Silencer,0.4753510667432015,0.04791169164181214
0.3,139,ICM,0.47270643535940055,0.047783000532476035
0.3,140,SPSID,0.8915924569293111,0.35039265100004124
0.3,140,RENDOR,0.8361075478903055,0.195806462722306
0.3,140,ND,0.8241618501395835,0.19494389194874523
0.3,140,NE,0.7837470479848442,0.19228023317201723
0.3,140,Silencer,0.5191674761150924,0.04871330362708351
0.3,140,ICM,0.4345899247769074,0.03791122636487305
0.3,141,SPSID,0.8902082571049571,0.4032463732275087
0.3,141,RENDOR,0.8304941785650428,0.26458754744564345
0.3,141,ND,0.8214958047479033,0.23668747795960143
0.3,141,NE,0.7794497342240925,0.22970634696553366
0.3,141,Silencer,0.5094600469489177,0.055199165779348164
0.3,141,ICM,0.4205292474991187,0.04241086336541409
0.3,142,SPSID,0.8986735312432312,0.38880591241012996
0.3,142,RENDOR,0.8385771855165509,0.2439092504301205
0.3,142,ND,0.8308107087225024,0.23663490264196635
0.3,142,NE,0.8004958086941092,0.23961625121885702
0.3,142,Silencer,0.5154478380331446,0.052961785839187696
0.3,142,ICM,0.47676324176776963,0.04547019366930673
0.3,143,SPSID,0.8858171843437513,0.37836460752211204
0.3,143,RENDOR,0.8136291415773362,0.2140837747634023
0.3,143,ND,0.8003461826146885,0.20686919319722233
0.3,143,NE,0.7758409635860758,0.21206420335031048
0.3,143,Silencer,0.4989550453336231,0.056519974978507345
0.3,143,ICM,0.44837133318961797,0.04798539782339911
0.3,144,SPSID,0.8989104789118836,0.3813926283032742
0.3,144,RENDOR,0.8364964359083953,0.23402892523840074
0.3,144,ND,0.830833830260999,0.21043028404247308
0.3,144,NE,0.8057639013360174,0.2357029653199818
0.3,144,Silencer,0.5299311309958775,0.05425175879891751
0.3,144,ICM,0.48877302527264954,0.04678362596407687
0.3,145,SPSID,0.9066071428571428,0.3763321114699535
0.3,145,RENDOR,0.8596060924369746,0.253096546364836
0.3,145,ND,0.8460016193977592,0.22336372400826462
0.3,145,NE,0.8164631477591036,0.23587083024930097
0.3,145,Silencer,0.5420069590336134,0.055576789426578344
0.3,145,ICM,0.4451107317927171,0.042460940335730016
0.3,146,SPSID,0.896387137799708,0.38244002994738024
0.3,146,RENDOR,0.8327379890061827,0.22132012434018372
0.3,146,ND,0.8309506191736968,0.2077449858251687
0.3,146,NE,0.7929898428286521,0.2179997111171224
0.3,146,Silencer,0.513824153734304,0.050411008558059925
0.3,146,ICM,0.4897786598023822,0.045914720326165406
0.3,147,SPSID,0.8875108884237247,0.3520075253982028
0.3,147,RENDOR,0.8258698711813749,0.2264578721361858
0.3,147,ND,0.8267658182823161,0.21807875118496156
0.3,147,NE,0.7666024535418725,0.20102037279308838
0.3,147,Silencer,0.5096397479924869,0.05302356233460692
0.3,147,ICM,0.4548910645833226,0.04858134194806207
0.3,148,SPSID,0.8993917828872974,0.3860687048627964
0.3,148,RENDOR,0.8382923482849606,0.23714029756448024
0.3,148,ND,0.8256416132679985,0.20664745546678867
0.3,148,NE,0.7855399924613645,0.22749125073071888
0.3,148,Silencer,0.5190429953511747,0.05741700601701077
0.3,148,ICM,0.4716585500691041,0.04951466876495571
0.3,149,SPSID,0.8976764666034412,0.41453923455013575
0.3,149,RENDOR,0.8443382871475271,0.24918448328564846
0.3,149,ND,0.8332744937625712,0.225586590009322
0.3,149,NE,0.8012668528689393,0.24699409247553172
0.3,149,Silencer,0.49890788545781095,0.04849977876607582
0.3,149,ICM,0.469757329109043,0.04469588213551212
0.3,150,SPSID,0.8973516406854909,0.3470804180794056
0.3,150,RENDOR,0.8507177652980304,0.23427212932852734
0.3,150,ND,0.8387060675933631,0.21768657886348608
0.3,150,NE,0.7975674430212837,0.21621181545647275
0.3,150,Silencer,0.5800429901081015,0.065807313765854
0.3,150,ICM,0.4376881935210747,0.04186570605443134
0.3,151,SPSID,0.8964910873082735,0.3651254556601998
0.3,151,RENDOR,0.8319706041641594,0.23077143660380298
0.3,151,ND,0.8234852017892245,0.22142908958751567
0.3,151,NE,0.7922249635602626,0.23015882989234804
0.3,151,Silencer,0.5467556932910766,0.057387954616174436
0.3,151,ICM,0.47674125111993687,0.04918344618421265
0.3,152,SPSID,0.9032315738795519,0.3629578458098342
0.3,152,RENDOR,0.8499115896358543,0.22601251385343854
0.3,152,ND,0.8421694459033613,0.2381697299997835
0.3,152,NE,0.7840099789915966,0.1997815322337877
0.3,152,Silencer,0.5021452643557422,0.04979114111149731
0.3,152,ICM,0.48855829831932773,0.04590239083091252
0.3,153,SPSID,0.902153802293253,0.3820889909814423
0.3,153,RENDOR,0.8427172832892353,0.24269208004397264
0.3,153,ND,0.8339696339990782,0.22830433835989591
0.3,153,NE,0.8047756531404822,0.23103711238204677
0.3,153,Silencer,0.5240137047576595,0.06295065407738314
0.3,153,ICM,0.4767451823714629,0.050925991008267335
0.3,154,SPSID,0.8913475310904745,0.38243301098064525
0.3,154,RENDOR,0.8337007507874444,0.22430788977911711
0.3,154,ND,0.8217282875801021,0.2285491116673403
0.3,154,NE,0.7767803200010862,0.2170096719952273
0.3,154,Silencer,0.49132135365754315,0.04888293595542979
0.3,154,ICM,0.4535327230639731,0.04325215334324728
0.3,155,SPSID,0.9040347869513198,0.3799133520482305
0.3,155,RENDOR,0.8502046135547878,0.23506529168738574
0.3,155,ND,0.8383219835603287,0.21273786776351508
0.3,155,NE,0.8096952766827018,0.22559683661790805
0.3,155,Silencer,0.5122810043799124,0.05120786714123119
0.3,155,ICM,0.4985220883817618,0.04860794606056519
0.3,156,SPSID,0.8978784533646821,0.3445515438383912
0.3,156,RENDOR,0.842159103635171,0.23032348335042166
0.3,156,ND,0.8239419017563238,0.20923365479086165
0.3,156,NE,0.7938137122110739,0.22741972792719337
0.3,156,Silencer,0.5367067938152705,0.05857187159329173
0.3,156,ICM,0.4454714997098454,0.044314010837710034
0.3,157,SPSID,0.911576685468708,0.37506014314986713
0.3,157,RENDOR,0.8581400442157896,0.24585048319950017
0.3,157,ND,0.8517566478646252,0.23149873774870197
0.3,157,NE,0.809191512221327,0.24932181651128135
0.3,157,Silencer,0.5342823198826422,0.05729182909731869
0.3,157,ICM,0.43389615487923305,0.04344919964125824
0.3,158,SPSID,0.9125654375024831,0.4162444106848703
0.3,158,RENDOR,0.8442133087179279,0.2412160416424781
0.3,158,ND,0.8378739119813289,0.22996197903821552
0.3,158,NE,0.8051604439226068,0.23788783271840785
0.3,158,Silencer,0.5544972988142847,0.060765932811310944
0.3,158,ICM,0.47408197301941923,0.046829238218683567
0.3,159,SPSID,0.9084293857786208,0.4018525318444015
0.3,159,RENDOR,0.8496123396506295,0.23850812371746566
0.3,159,ND,0.8431301210322565,0.2284784405308461
0.3,159,NE,0.7916360947717925,0.2247452797245479
0.3,159,Silencer,0.4997060911356123,0.049968564801698145
0.3,159,ICM,0.46878725540826854,0.047034591500722554
0.3,160,SPSID,0.8997080985767216,0.3999423797720862
0.3,160,RENDOR,0.8424346151729473,0.261552468445982
0.3,160,ND,0.8340139019139028,0.23817173502550082
0.3,160,NE,0.811539542159714,0.253767862202526
0.3,160,Silencer,0.5103828763642286,0.04877700817161458
0.3,160,ICM,0.42367449548913033,0.0398286154793276
0.3,161,SPSID,0.8856639786101645,0.36920975071148276
0.3,161,RENDOR,0.8239466261951377,0.2330027362685944
0.3,161,ND,0.8147400661995756,0.21174894189585014
0.3,161,NE,0.7799689857550014,0.21864919036573088
0.3,161,Silencer,0.5010385368085605,0.0518049583457707
0.3,161,ICM,0.49374654747383595,0.05046797964236001
0.3,162,SPSID,0.8961805307278066,0.4156381654255372
0.3,162,RENDOR,0.8454927959276092,0.25306299428812096
0.3,162,ND,0.8385166290901981,0.24499287590510538
0.3,162,NE,0.8065153567845089,0.24578674471526077
0.3,162,Silencer,0.5610327063979553,0.06006103598043753
0.3,162,ICM,0.44510376399573176,0.04286314546773756
0.3,163,SPSID,0.8958356402415653,0.36344117267008297
0.3,163,RENDOR,0.8382448365114612,0.25928179314594296
0.3,163,ND,0.8205456905425389,0.22922753345908795
0.3,163,NE,0.7902519722563845,0.22827338506291847
0.3,163,Silencer,0.49749030224920554,0.048924946188882074
0.3,163,ICM,0.47748435725113947,0.04531218705095438
0.3,164,SPSID,0.888131817916142,0.35726923605764466
0.3,164,RENDOR,0.8311335341845599,0.2190668354179983
0.3,164,ND,0.8180978644944978,0.19429859978774555
0.3,164,NE,0.7844752628866254,0.21413458146937106
0.3,164,Silencer,0.5106823096828357,0.05238747263504902
0.3,164,ICM,0.4684846359438679,0.04457494927490263
0.3,165,SPSID,0.8994348703160607,0.4211435778253061
0.3,165,RENDOR,0.8498519742757283,0.27494197547146
0.3,165,ND,0.8382023048201951,0.25382018984836097
0.3,165,NE,0.8128059007581926,0.2699256785614987
0.3,165,Silencer,0.5264979124367765,0.05927159096648885
0.3,165,ICM,0.5066681052380345,0.054291509142505134
0.3,166,SPSID,0.8940176615970474,0.3847959644244869
0.3,166,RENDOR,0.8398727201954689,0.25918893363627815
0.3,166,ND,0.8291290665991344,0.23490018942394708
0.3,166,NE,0.7964355089081793,0.24236038510636654
0.3,166,Silencer,0.504072766155015,0.057421374198173294
0.3,166,ICM,0.44443340790035224,0.0482796715868028
0.3,167,SPSID,0.8833764303899896,0.3673330027818463
0.3,167,RENDOR,0.826399108658771,0.23010620745292934
0.3,167,ND,0.8161483418324456,0.21081377127651885
0.3,167,NE,0.788500828564385,0.20593641656417427
0.3,167,Silencer,0.5129426104843541,0.050189938523639475
0.3,167,ICM,0.46326879948013666,0.04508260790587301
0.3,168,SPSID,0.9034372092594037,0.4034699410874403
0.3,168,RENDOR,0.8421185756028319,0.23536013997584052
0.3,168,ND,0.8395056329745244,0.2355432733310677
0.3,168,NE,0.8164096614175013,0.23287177615830798
0.3,168,Silencer,0.49905138343236866,0.0531274853483576
0.3,168,ICM,0.4703779113908653,0.045781004811133286
0.3,169,SPSID,0.8969184993153705,0.33794957879574106
0.3,169,RENDOR,0.8314613557383445,0.21178806079283338
0.3,169,ND,0.8246198224811353,0.21748633444049523
0.3,169,NE,0.7715620249964483,0.19714262049866582
0.3,169,Silencer,0.49699575967855963,0.05109320867203127
0.3,169,ICM,0.46156312811097877,0.046222738738140465
0.3,170,SPSID,0.8950859741210601,0.40817268892593817
0.3,170,RENDOR,0.8404010297711768,0.24279776171236772
0.3,170,ND,0.8268338855610777,0.22460745128341847
0.3,170,NE,0.7825194881802655,0.2356778547833419
0.3,170,Silencer,0.4941602683553705,0.05201063578073559
0.3,170,ICM,0.45430628599546347,0.043412558716345154
0.3,171,SPSID,0.9060133673425764,0.38458950793255037
0.3,171,RENDOR,0.8476385361349782,0.2342489938548311
0.3,171,ND,0.8385992704814241,0.21614886754281232
0.3,171,NE,0.7987603663984962,0.22111205242147847
0.3,171,Silencer,0.5162232025454496,0.04947503034334305
0.3,171,ICM,0.5038856796254668,0.0450497206189126
0.3,172,SPSID,0.8984628129301409,0.37693147751052636
0.3,172,RENDOR,0.8449436668530271,0.24692395820600463
0.3,172,ND,0.8390663671822637,0.25099494082087664
0.3,172,NE,0.8019352871748093,0.23096261558242595
0.3,172,Silencer,0.5198314419389327,0.05446234421461296
0.3,172,ICM,0.4444952576187066,0.0455098987160294
0.3,173,SPSID,0.9125967456601694,0.3897478133685135
0.3,173,RENDOR,0.8445335878406361,0.24882940116137817
0.3,173,ND,0.8393486739543337,0.23953829785623704
0.3,173,NE,0.7992454925920346,0.23893168774511936
0.3,173,Silencer,0.5291426831566891,0.05523161965813782
0.3,173,ICM,0.47950472357737417,0.046860233867653436
0.3,174,SPSID,0.8927847437493218,0.3446015774750399
0.3,174,RENDOR,0.8271709579827755,0.2141312082720089
0.3,174,ND,0.8226141969712875,0.19764363269374594
0.3,174,NE,0.7857340359689863,0.20995867207577865
0.3,174,Silencer,0.5307981921193821,0.05361254812441733
0.3,174,ICM,0.4711466531861932,0.04297150914464622
0.3,175,SPSID,0.898517540968432,0.3748472604814111
0.3,175,RENDOR,0.8412380801608373,0.243035984087314
0.3,175,ND,0.8332947287558037,0.2419600828213784
0.3,175,NE,0.8043675726739282,0.2124174661752945
0.3,175,Silencer,0.5497947144818423,0.05682705255736724
0.3,175,ICM,0.4512016512810664,0.04250046002707447
0.3,176,SPSID,0.9068055019992427,0.39194383097942415
0.3,176,RENDOR,0.84993564557648,0.2633254252961931
0.3,176,ND,0.8481611222855634,0.23658542972444135
0.3,176,NE,0.8026894243362201,0.24656311525013924
0.3,176,Silencer,0.5197855113093564,0.051196176966522094
0.3,176,ICM,0.4626006134948013,0.04309556173449321
0.3,177,SPSID,0.894614971828965,0.37691274074444253
0.3,177,RENDOR,0.8307334341056372,0.2576147274485459
0.3,177,ND,0.823723053946817,0.23571778612950206
0.3,177,NE,0.7926168671520075,0.24114206885777884
0.3,177,Silencer,0.5030987374195695,0.05062294965551198
0.3,177,ICM,0.45325488644114553,0.04294082557549192
0.3,178,SPSID,0.8954120710784315,0.36390317555513385
0.3,178,RENDOR,0.8337762605042017,0.23416078464367562
0.3,178,ND,0.8217031031162465,0.20993595311850122
0.3,178,NE,0.792172181372549,0.20810558941176777
0.3,178,Silencer,0.5184882703081233,0.050080760373488784
0.3,178,ICM,0.49294686624649864,0.04801221819497174
0.3,179,SPSID,0.8968036691993622,0.42605052648526875
0.3,179,RENDOR,0.8235757907884926,0.23421503971491262
0.3,179,ND,0.8211670147271551,0.2381487759189694
0.3,179,NE,0.7933809262852318,0.22720735288458532
0.3,179,Silencer,0.5034438733948488,0.05821635384715714
0.3,179,ICM,0.50105672151705,0.05397287475000908
0.3,180,SPSID,0.9102392430829259,0.39234499737979117
0.3,180,RENDOR,0.8565185423256706,0.24793408947310602
0.3,180,ND,0.8431782172076842,0.22108256874189458
0.3,180,NE,0.8045357511375747,0.23634795948147608
0.3,180,Silencer,0.5405137834012776,0.053632051126133715
0.3,180,ICM,0.44992280844201615,0.040814677391795375
0.3,181,SPSID,0.9045445927387521,0.3944379137939495
0.3,181,RENDOR,0.8530518901442031,0.2545985248475082
0.3,181,ND,0.8466594770633196,0.24859166136058516
0.3,181,NE,0.80811267459117,0.2331657121937523
0.3,181,Silencer,0.5163848711282476,0.05571850868130332
0.3,181,ICM,0.47525920743222094,0.04862499770351386
0.3,182,SPSID,0.8924457846463124,0.3874875655408057
0.3,182,RENDOR,0.8325440884533233,0.23571696296523995
0.3,182,ND,0.8251239602965197,0.22496909911681373
0.3,182,NE,0.7971876868953386,0.22551208411083418
0.3,182,Silencer,0.5585355949239854,0.06805163749043316
0.3,182,ICM,0.49011071742681245,0.05090791092529572
0.3,183,SPSID,0.8922198925789923,0.3790394758729368
0.3,183,RENDOR,0.8306218968715242,0.22096989813345438
0.3,183,ND,0.831737402398347,0.22162843158042697
0.3,183,NE,0.785375334382384,0.22804928718884565
0.3,183,Silencer,0.5469010224078621,0.061464451298789274
0.3,183,ICM,0.47671460962692036,0.049205141915605724
0.3,184,SPSID,0.8881918595650448,0.390946463059057
0.3,184,RENDOR,0.8245247374360838,0.23273273079813492
0.3,184,ND,0.8149261704391713,0.21447852862896308
0.3,184,NE,0.7951499690681338,0.2207678508133704
0.3,184,Silencer,0.5341386632824165,0.05699833307790531
0.3,184,ICM,0.4980204829532069,0.05117457220035178
0.3,185,SPSID,0.8995722061058158,0.39548570940626626
0.3,185,RENDOR,0.8442179306534051,0.2449672478326732
0.3,185,ND,0.8308324354192568,0.22042276607365335
0.3,185,NE,0.8132107749689182,0.2370101121817953
0.3,185,Silencer,0.5232549247133582,0.05402765264309864
0.3,185,ICM,0.4492480176820003,0.04275624970291432
0.3,186,SPSID,0.9008191377842178,0.4244896088032368
0.3,186,RENDOR,0.8452664007495341,0.24768292230909666
0.3,186,ND,0.8357348162327829,0.2428649451374093
0.3,186,NE,0.7912188569770455,0.2467872719991453
0.3,186,Silencer,0.5131974833770857,0.05483915395527522
0.3,186,ICM,0.461172262702369,0.046828497304898686
0.3,187,SPSID,0.9106585543879421,0.44628771043974186
0.3,187,RENDOR,0.8571366091198519,0.27420128240426106
0.3,187,ND,0.8522423145384195,0.25774211353765764
0.3,187,NE,0.8162502589367727,0.26624500595870754
0.3,187,Silencer,0.5037621409401425,0.05111969605590352
0.3,187,ICM,0.45862434502241967,0.045011561120266816
0.3,188,SPSID,0.8965785309703115,0.3666523790131395
0.3,188,RENDOR,0.8398375271446177,0.21779703524206961
0.3,188,ND,0.8328761784852435,0.2141312058499442
0.3,188,NE,0.7862939227152157,0.2108705006195115
0.3,188,Silencer,0.5421920256176735,0.05554672320532529
0.3,188,ICM,0.47785321336122566,0.04429217306621522
0.3,189,SPSID,0.8983168519262139,0.38243038966238413
0.3,189,RENDOR,0.8329189604788738,0.23420393442732168
0.3,189,ND,0.824809166801674,0.21196198239695116
0.3,189,NE,0.7996119562118,0.24357275610043638
0.3,189,Silencer,0.5051170424704858,0.05170188858712707
0.3,189,ICM,0.4532605491196783,0.04488827092135715
0.3,190,SPSID,0.9038963392733804,0.37856177185323414
0.3,190,RENDOR,0.8440030943500485,0.22278731746231167
0.3,190,ND,0.8317439425334989,0.2110959266263414
0.3,190,NE,0.794316673573698,0.22008175381173803
0.3,190,Silencer,0.5483525348805084,0.05747949006751024
0.3,190,ICM,0.4701096836579638,0.04396536061213489
0.3,191,SPSID,0.9033689803755219,0.3713436179662441
0.3,191,RENDOR,0.8452599852648969,0.22253268043668828
0.3,191,ND,0.828640910004242,0.21188755043784985
0.3,191,NE,0.8152441338661786,0.22477273962811775
0.3,191,Silencer,0.4955792458306356,0.04813345364345577
0.3,191,ICM,0.48709338929695706,0.04606958243366524
0.3,192,SPSID,0.8966027669587796,0.3833509244714477
0.3,192,RENDOR,0.8376452450503085,0.24616739919038433
0.3,192,ND,0.83678138185654,0.23773192564716136
0.3,192,NE,0.7971117332035054,0.22675261099499705
0.3,192,Silencer,0.5053235556637455,0.055165499126431206
0.3,192,ICM,0.463272476468679,0.04694322411973294
0.3,193,SPSID,0.8967046064000953,0.3519378196356569
0.3,193,RENDOR,0.8329512273079401,0.2434306022904763
0.3,193,ND,0.8220246924281248,0.2031625751513175
0.3,193,NE,0.790316862685613,0.226173699467079
0.3,193,Silencer,0.5047883157900439,0.05022730892973
0.3,193,ICM,0.4839144920391568,0.048247487796990576
0.3,194,SPSID,0.8970525328749078,0.385832044213572
0.3,194,RENDOR,0.8371114732870442,0.22592221444387597
0.3,194,ND,0.8368768279341832,0.22913771975684527
0.3,194,NE,0.8012877587015248,0.21781502142487616
0.3,194,Silencer,0.5260279966957648,0.05447912560631242
0.3,194,ICM,0.4512616373825099,0.0410659184051403
0.3,195,SPSID,0.8855450637249374,0.3552493485821202
0.3,195,RENDOR,0.8301398663730423,0.24327452261352
0.3,195,ND,0.8249974911442064,0.2344830678047481
0.3,195,NE,0.7809180895463095,0.2195358606199854
0.3,195,Silencer,0.5151771750844752,0.05670724088654994
0.3,195,ICM,0.4857519845932361,0.049109464701723574
0.3,196,SPSID,0.8894239697833934,0.32920802882505473
0.3,196,RENDOR,0.8260879800578766,0.20646489435451562
0.3,196,ND,0.822464467848209,0.2050048943201077
0.3,196,NE,0.7738903096033809,0.1867613490377214
0.3,196,Silencer,0.5352755948763601,0.0534730602649238
0.3,196,ICM,0.4179963885854188,0.03912587056270986
