Noise,Trial,Method,AUROC,AUPR
0.1,83,ND,0.922451090568896,0.3279874976062707
0.1,83,NE,0.9007798516182945,0.318488202983518
0.1,83,Silencer,0.5621420065209124,0.06490004378844157
0.1,83,ICM,0.46197597185959854,0.0443172848759842
0.1,84,SPSID,0.9531388589095877,0.5709243715530044
0.1,84,RENDOR,0.9287311195574534,0.33216897398950596
0.1,84,ND,0.9184425361967476,0.31183827598667613
0.1,84,NE,0.8716838982476445,0.3052578101624845
0.1,84,Silencer,0.5359430445414209,0.060385748334662065
0.1,84,ICM,0.47049098274756385,0.04650036330517139
0.1,85,SPSID,0.958545001965321,0.48406227938963553
0.1,85,RENDOR,0.9427200128819722,0.3818899417832057
0.1,85,ND,0.9264576022738581,0.32994679238602714
0.1,85,NE,0.8772952218632624,0.29924284074772395
0.1,85,Silencer,0.547693300273634,0.060580662188088316
0.1,85,ICM,0.3871638097741964,0.03824890070342196
0.1,86,SPSID,0.957179314332856,0.5431363109626528
0.1,86,RENDOR,0.9398992754106507,0.3751569924059383
0.1,86,ND,0.9299630182927028,0.3395870263517899
0.1,86,NE,0.8932988274340247,0.33090059049896003
0.1,86,Silencer,0.5415879620905663,0.05712201033446354
0.1,86,ICM,0.4975831192633619,0.04750660903715062
0.1,87,SPSID,0.9548245154531168,0.5243096340556368
0.1,87,RENDOR,0.9473700631479574,0.3877580618818345
0.1,87,ND,0.9342971120027171,0.3253563228380649
0.1,87,NE,0.8841866462505541,0.2964263520881484
0.1,87,Silencer,0.5198463035131449,0.053209565661273425
0.1,87,ICM,0.4224400324662242,0.037259262687565575
0.1,88,SPSID,0.9561655384677572,0.5336346048024787
0.1,88,RENDOR,0.9360820305064326,0.3791766743034481
0.1,88,ND,0.9248403600089836,0.3376998986242921
0.1,88,NE,0.8852909095071253,0.3160629121026865
0.1,88,Silencer,0.5122956254424992,0.05528559460901271
0.1,88,ICM,0.4538633568707324,0.044342047835176576
0.1,89,SPSID,0.9551284210526315,0.5161253890408384
0.1,89,RENDOR,0.9409448421052633,0.38914535724454535
0.1,89,ND,0.9240201052631578,0.32745877614292845
0.1,89,NE,0.8842505263157894,0.3147793767193841
0.1,89,Silencer,0.5325661052631578,0.05517868738580571
0.1,89,ICM,0.4265566315789474,0.041710980318975466
0.1,90,SPSID,0.943770326101514,0.50254350457819
0.1,90,RENDOR,0.9370565931658137,0.37534806643021174
0.1,90,ND,0.9236666977856594,0.3337525247861032
0.1,90,NE,0.8677289973191434,0.29352329445142405
0.1,90,Silencer,0.5408628254789617,0.06195398040866602
0.1,90,ICM,0.43449258826322695,0.04298729104369487
0.1,91,SPSID,0.9524450104404449,0.5240062342391772
0.1,91,RENDOR,0.935378720955303,0.37825612192953567
0.1,91,ND,0.919721409162256,0.318427547114911
0.1,91,NE,0.8718526609502191,0.30802113442266
0.1,91,Silencer,0.5052690899908473,0.05078760329705847
0.1,91,ICM,0.4977734880650068,0.048985262772587204
0.1,92,SPSID,0.9540176597675556,0.5255713896373444
0.1,92,RENDOR,0.929745871104023,0.38543941377958807
0.1,92,ND,0.921830359708825,0.33193231492815
0.1,92,NE,0.882812265378212,0.33527094299125176
0.1,92,Silencer,0.5063480016762002,0.05490782134923644
0.1,92,ICM,0.4474417362315606,0.045861252882003156
0.1,93,SPSID,0.9633306711284756,0.5225196254741267
0.1,93,RENDOR,0.9434506708843431,0.3901885594850017
0.1,93,ND,0.9280222709711845,0.33100055617964197
0.1,93,NE,0.8973188167603814,0.31159727816402344
0.1,93,Silencer,0.5746654733246201,0.06416229094211026
0.1,93,ICM,0.43364047504662484,0.04012439148225427
0.1,94,SPSID,0.9677607406427055,0.62643371165616
0.1,94,RENDOR,0.9483263423158678,0.4071805239765017
0.1,94,ND,0.9304775274576375,0.3427119110517614
0.1,94,NE,0.9131227655078593,0.3692036387462693
0.1,94,Silencer,0.5867295813222342,0.06522258409496332
0.1,94,ICM,0.4705152825532475,0.04208928513074323
0.1,95,SPSID,0.955886481862284,0.5174264898617577
0.1,95,RENDOR,0.9360267589094522,0.38480774771703896
0.1,95,ND,0.9231328540534222,0.33215919854825465
0.1,95,NE,0.8821880031243524,0.30970020047877794
0.1,95,Silencer,0.5216271074766604,0.05514063459670853
0.1,95,ICM,0.45170452552882856,0.04302724965103276
0.1,96,SPSID,0.9585391968775718,0.5502662839329656
0.1,96,RENDOR,0.9366192948493869,0.3676241106907708
0.1,96,ND,0.9261175809989897,0.3412617584515523
0.1,96,NE,0.8881199434849654,0.3075049530469114
0.1,96,Silencer,0.5253487673383244,0.05551623179927029
0.1,96,ICM,0.4621830742425721,0.04460681161729742
0.1,97,SPSID,0.9614702773352513,0.5273648917856112
0.1,97,RENDOR,0.9420110378920928,0.3687463086092817
0.1,97,ND,0.9272645158679761,0.3287150798568927
0.1,97,NE,0.8891210476360163,0.31059452084586725
0.1,97,Silencer,0.5229551085547905,0.05329998497467233
0.1,97,ICM,0.40626189029503923,0.03755476785137482
0.1,98,SPSID,0.9609211876756668,0.5750791445160113
0.1,98,RENDOR,0.9296986706872693,0.3428964564222843
0.1,98,ND,0.9143878779881897,0.30300648635383204
0.1,98,NE,0.8858880643102723,0.3074769042276645
0.1,98,Silencer,0.5163442901209349,0.06057812593366238
0.1,98,ICM,0.48090435715249824,0.04917367460737658
0.1,99,SPSID,0.961070781016099,0.5101367225859402
0.1,99,RENDOR,0.9428380380562998,0.37709839857401906
0.1,99,ND,0.9296205794070419,0.3359455721387661
0.1,99,NE,0.8815648476425807,0.3031598005740107
0.1,99,Silencer,0.558946721224306,0.059670696575933393
0.1,99,ICM,0.47235316986360665,0.0442104653998637
0.1,100,SPSID,0.9500838567967468,0.5040774505659295
0.1,100,RENDOR,0.9468653239532534,0.4142159283381183
0.1,100,ND,0.9303324634241747,0.3414627556382951
0.1,100,NE,0.8811514731779465,0.299474213811013
0.1,100,Silencer,0.5077077489620824,0.04933764681010623
0.1,100,ICM,0.3914609778145864,0.03611413619712324
0.1,101,SPSID,0.9561646646343959,0.5406339054005966
0.1,101,RENDOR,0.93308186426818,0.3825231536040195
0.1,101,ND,0.9149601838983553,0.32401029284636473
0.1,101,NE,0.8897431199289284,0.3335184137077398
0.1,101,Silencer,0.5397230906244692,0.06143096321260662
0.1,101,ICM,0.4226836912760653,0.04363851356543804
0.1,102,SPSID,0.9561493263339647,0.5127991060329065
0.1,102,RENDOR,0.9340534558222855,0.3663825430090396
0.1,102,ND,0.9252711295657308,0.335605342213937
0.1,102,NE,0.8769671750616275,0.2917507811735504
0.1,102,Silencer,0.5487859204357562,0.05812976934071351
0.1,102,ICM,0.4723524514559062,0.04481275910026468
0.1,103,SPSID,0.9588321637803385,0.5203411351673244
0.1,103,RENDOR,0.9403450717826562,0.3700737344434125
0.1,103,ND,0.92729318225713,0.3441347511002234
0.1,103,NE,0.8701349814373698,0.3004139486317576
0.1,103,Silencer,0.5574626064937015,0.0658488959902769
0.1,103,ICM,0.4681791454752248,0.04492499040813773
0.1,104,SPSID,0.9533627944309022,0.515913461797306
0.1,104,RENDOR,0.9346457949131767,0.3675615061521963
0.1,104,ND,0.923512738129717,0.3219375163578098
0.1,104,NE,0.8772076203229541,0.3089845575188945
0.1,104,Silencer,0.5255558142880088,0.05555388263226519
0.1,104,ICM,0.4188039508230595,0.03974156805839703
0.1,105,SPSID,0.9668385334766034,0.5541772602162159
0.1,105,RENDOR,0.9421815791449192,0.38813358883999544
0.1,105,ND,0.9296557974723448,0.3504660778679496
0.1,105,NE,0.8965522289520396,0.31167423938506295
0.1,105,Silencer,0.5324768171332299,0.053716218456317744
0.1,105,ICM,0.439569234454111,0.04032072183689022
0.1,106,SPSID,0.957345015891213,0.578830246622735
0.1,106,RENDOR,0.9328397930303853,0.3469602155479413
0.1,106,ND,0.9207245983694234,0.3260196368950776
0.1,106,NE,0.8733308084814552,0.30558379197443525
0.1,106,Silencer,0.5235169480682323,0.05604668235600342
0.1,106,ICM,0.4359436207399522,0.04327369058822758
0.1,107,SPSID,0.9551853081030318,0.5221010198255953
0.1,107,RENDOR,0.9302832060931134,0.37574300504978314
0.1,107,ND,0.9211988760284123,0.332517386960953
0.1,107,NE,0.8776820323499224,0.31316733012314724
0.1,107,Silencer,0.4963035776225413,0.05158076094502852
0.1,107,ICM,0.4902921074750752,0.05076768519550008
0.1,108,SPSID,0.9596887916975817,0.5341522586708988
0.1,108,RENDOR,0.9395397015212653,0.3827622169535994
0.1,108,ND,0.9253425983069128,0.34218987503568565
0.1,108,NE,0.887028238501416,0.3243185878836204
0.1,108,Silencer,0.49526223897084237,0.04912571315980255
0.1,108,ICM,0.43448601270981557,0.04141003469682161
0.1,109,SPSID,0.9537488168777172,0.5570936278874304
0.1,109,RENDOR,0.9426230732793205,0.3796000943592982
0.1,109,ND,0.9313780287710732,0.3506796083951711
0.1,109,NE,0.879643178228968,0.3033959218213082
0.1,109,Silencer,0.5356041811124029,0.055405008463281044
0.1,109,ICM,0.415808271353984,0.039054635072702654
0.1,110,SPSID,0.9588909876877334,0.4979384682759622
0.1,110,RENDOR,0.9469527047317513,0.39013773024060605
0.1,110,ND,0.932329223374399,0.3348859089766484
0.1,110,NE,0.8791203087520529,0.2816747370034066
0.1,110,Silencer,0.5171244684519021,0.04899296830897738
0.1,110,ICM,0.4224671988017692,0.03623225964052176
0.1,111,SPSID,0.9559689033783542,0.5356059758058994
0.1,111,RENDOR,0.9325683373338588,0.36873832267136675
0.1,111,ND,0.9225313346059952,0.31322705437156706
0.1,111,NE,0.8745759016536074,0.33418781052938257
0.1,111,Silencer,0.5559096375984565,0.07186413533112034
0.1,111,ICM,0.42919162090372637,0.042064542334404834
0.1,112,SPSID,0.9557219540838493,0.5228401079081321
0.1,112,RENDOR,0.9356667311556425,0.37482884385797055
0.1,112,ND,0.9286007334772455,0.34624350894491546
0.1,112,NE,0.8819677792712067,0.3049394079940941
0.1,112,Silencer,0.5279551224611708,0.05803250369772782
0.1,112,ICM,0.43562642554578046,0.04100418533080713
0.1,113,SPSID,0.9519816057435128,0.5152804966939508
0.1,113,RENDOR,0.9325059046188979,0.34361745509904495
0.1,113,ND,0.9189475440435039,0.3174680718475839
0.1,113,NE,0.8720905739863086,0.28768213198516335
0.1,113,Silencer,0.5226724852580045,0.05603549988910381
0.1,113,ICM,0.49779289777318964,0.049636452458257395
0.1,114,SPSID,0.9539860783828471,0.5493299641578363
0.1,114,RENDOR,0.9446968555759996,0.3791356509755883
0.1,114,ND,0.9239701132666932,0.3325867694326532
0.1,114,NE,0.8910014310769662,0.3179020931958537
0.1,114,Silencer,0.5010587369221444,0.047372245730660366
0.1,114,ICM,0.43847086377510214,0.03998260555664081
0.1,115,SPSID,0.9566525894020854,0.5343827849278132
0.1,115,RENDOR,0.9420659891930052,0.418018033039836
0.1,115,ND,0.9291534506693275,0.3437656441389548
0.1,115,NE,0.8927760467579015,0.3425084964681374
0.1,115,Silencer,0.5387090834419463,0.05811990980003131
0.1,115,ICM,0.4194155092592593,0.04108634503234454
0.1,116,SPSID,0.9601036289600511,0.5498310108965718
0.1,116,RENDOR,0.9401198666725494,0.3927392960640228
0.1,116,ND,0.9314311333265857,0.3499607599020551
0.1,116,NE,0.8818903223406529,0.32052377799225895
0.1,116,Silencer,0.5513261375265907,0.0646613525251301
0.1,116,ICM,0.476765883675,0.044785967749411196
0.1,117,SPSID,0.9593257524576376,0.5600520992917752
0.1,117,RENDOR,0.9390463642129356,0.38376942520515095
0.1,117,ND,0.9263576896827475,0.347425341355878
0.1,117,NE,0.8876354630561568,0.3334890431702192
0.1,117,Silencer,0.5506181148230364,0.06342527306200502
0.1,117,ICM,0.4323447345199851,0.04009387694597126
0.1,118,SPSID,0.9622035204192462,0.5373369965311
0.1,118,RENDOR,0.9405602564624743,0.38775124531031396
0.1,118,ND,0.9277869844276094,0.3367217353839661
0.1,118,NE,0.8976687235255784,0.3216267724608796
0.1,118,Silencer,0.5287222018572826,0.05793158319075506
0.1,118,ICM,0.4548670508851961,0.04246539807224312
0.1,119,SPSID,0.9654744325950233,0.5484151261085501
0.1,119,RENDOR,0.9480361863093612,0.40969749218686935
0.1,119,ND,0.9392842493847415,0.3597135005508345
0.1,119,NE,0.9038378452283293,0.33852011793048614
0.1,119,Silencer,0.6057371707228147,0.06999270336064502
0.1,119,ICM,0.4374523744417099,0.03947406200624384
0.1,120,SPSID,0.9617384493229469,0.5788721740747129
0.1,120,RENDOR,0.9383862314641946,0.38419069012160395
0.1,120,ND,0.9236829116504647,0.3286708363033167
0.1,120,NE,0.8916998218845897,0.3381902831719458
0.1,120,Silencer,0.5729994205884247,0.06960725267115754
0.1,120,ICM,0.4380802163136548,0.041565232920821205
0.1,121,SPSID,0.9579251642617918,0.538542345452622
0.1,121,RENDOR,0.9416896073802095,0.36897825424870445
0.1,121,ND,0.9298542125061497,0.3421480514507419
0.1,121,NE,0.8807226040974366,0.3001245172310273
0.1,121,Silencer,0.5222055683553302,0.05536812588758723
0.1,121,ICM,0.46503237687353327,0.04394239187996895
0.1,122,SPSID,0.959897412087834,0.5202269229371889
0.1,122,RENDOR,0.9369614445914983,0.37257013968882047
0.1,122,ND,0.9196435083393816,0.31074745448787733
0.1,122,NE,0.8813888414521339,0.2952137402133159
0.1,122,Silencer,0.5068860379399166,0.049319911286101484
0.1,122,ICM,0.4193318710953621,0.03864506288554857
0.1,123,SPSID,0.9563884674564489,0.5325024079102659
0.1,123,RENDOR,0.9437069376746254,0.3731197108173344
0.1,123,ND,0.9266890250026003,0.3373565550211585
0.1,123,NE,0.8801253358009549,0.30446709068511135
0.1,123,Silencer,0.593701243853363,0.06751216900055548
0.1,123,ICM,0.4351115092302671,0.038919529172920686
0.1,124,SPSID,0.9624724892268289,0.5590916224461726
0.1,124,RENDOR,0.9387047752644808,0.37896601391491924
0.1,124,ND,0.9269561474821864,0.33850282881091964
0.1,124,NE,0.89514577654504,0.31526902624336384
0.1,124,Silencer,0.4974709748723426,0.051274029779129156
0.1,124,ICM,0.42711948522574505,0.040524310376334444
0.1,125,SPSID,0.9563565441689251,0.5328810287381336
0.1,125,RENDOR,0.931146330542905,0.35652642162961745
0.1,125,ND,0.9187156729392483,0.3265525093536399
0.1,125,NE,0.8775445210321265,0.309971392418676
0.1,125,Silencer,0.4986338003183245,0.05340985537317507
0.1,125,ICM,0.4322230407920315,0.04402499342860638
0.1,126,SPSID,0.9563148405028238,0.5296529717250762
0.1,126,RENDOR,0.9365299548013142,0.36426419109929764
0.1,126,ND,0.9229033583291278,0.3299782823280362
0.1,126,NE,0.8730252519232897,0.3082200649045841
0.1,126,Silencer,0.5626758771562783,0.06421645443269117
0.1,126,ICM,0.46428145754983735,0.044760663991726596
0.1,127,SPSID,0.963167319279185,0.5285935310190568
0.1,127,RENDOR,0.9407034599953121,0.37727909500371964
0.1,127,ND,0.9235355426794799,0.31989853344927
0.1,127,NE,0.8954280356822787,0.3337104960071929
0.1,127,Silencer,0.5437947665761281,0.05635458566653902
0.1,127,ICM,0.4479936473686388,0.042031149368937044
0.1,128,SPSID,0.9643753657396011,0.5523508918868625
0.1,128,RENDOR,0.935283149530107,0.37320275308741896
0.1,128,ND,0.9243452462582763,0.3398784919395005
0.1,128,NE,0.8883828751668453,0.31426300190367723
0.1,128,Silencer,0.5403520980995595,0.058126113595348
0.1,128,ICM,0.4158703090568837,0.03934773271784038
0.1,129,SPSID,0.9535788826155227,0.5239403736660763
0.1,129,RENDOR,0.9379135642961256,0.3627786205081827
0.1,129,ND,0.9270129366943324,0.33889755324698545
0.1,129,NE,0.8781231461837642,0.2931681308884989
0.1,129,Silencer,0.5179976731280259,0.05307915986231862
0.1,129,ICM,0.42025915961262383,0.03939926253193093
0.1,130,SPSID,0.9601103880533349,0.5285257987594784
0.1,130,RENDOR,0.9337424085611356,0.368252791021654
0.1,130,ND,0.9172284798876312,0.31123690361098044
0.1,130,NE,0.888856526967959,0.3133258215144238
0.1,130,Silencer,0.5316316716154721,0.06282654199491819
0.1,130,ICM,0.43945896210490976,0.043470192243862504
0.1,131,SPSID,0.9608716925255907,0.5596143825594089
0.1,131,RENDOR,0.941216764308247,0.3846592361098253
0.1,131,ND,0.9280800017167751,0.3238254677022486
0.1,131,NE,0.8966256786626323,0.32426139410033944
0.1,131,Silencer,0.569062855426082,0.06909099791467765
0.1,131,ICM,0.42042704779072515,0.03974249273326094
0.1,132,SPSID,0.9419578884959097,0.4916327929960435
0.1,132,RENDOR,0.9228614631997732,0.3616903050931862
0.1,132,ND,0.9123272361953594,0.3074851542975368
0.1,132,NE,0.8476888972526433,0.2845466384489187
0.1,132,Silencer,0.5486084607975388,0.06640184915853325
0.1,132,ICM,0.43048098037273036,0.04570171059578329
0.1,133,SPSID,0.95940386963933,0.5567667182711425
0.1,133,RENDOR,0.9339230647775497,0.3867775183707105
0.1,133,ND,0.9237557558025256,0.33590022576793815
0.1,133,NE,0.8987816548999642,0.34289902500826164
0.1,133,Silencer,0.5800686910120868,0.0677666594813638
0.1,133,ICM,0.463129835438021,0.046943217600713835
0.1,134,SPSID,0.9560421305201307,0.5226060532614666
0.1,134,RENDOR,0.9322544760486932,0.3581240243593615
0.1,134,ND,0.9226331533911256,0.33238213171816466
0.1,134,NE,0.8752202617780354,0.29504772122649053
0.1,134,Silencer,0.5482875573092327,0.06480434281346606
0.1,134,ICM,0.44413420241357504,0.04319211002516779
0.1,135,SPSID,0.9607336636999801,0.5127811304826534
0.1,135,RENDOR,0.9440102934467709,0.3910177609779047
0.1,135,ND,0.9254633367205377,0.33451613095609334
0.1,135,NE,0.8905646885349112,0.2828027957102832
0.1,135,Silencer,0.5383045616746408,0.058236369828014584
0.1,135,ICM,0.4650043259191191,0.043652070951363225
0.1,136,SPSID,0.9631017188377082,0.5239057048246321
0.1,136,RENDOR,0.9348546965010807,0.3638098570885626
0.1,136,ND,0.9166932497778946,0.3109152021001701
0.1,136,NE,0.890224030678259,0.2889588081292199
0.1,136,Silencer,0.5726191682900464,0.06272058579044437
0.1,136,ICM,0.4456618491964589,0.0431969605559516
0.1,137,SPSID,0.9555355345961136,0.5209260848368162
0.1,137,RENDOR,0.9397330538741077,0.3952725879410456
0.1,137,ND,0.9233926141429308,0.32061743705658896
0.1,137,NE,0.8862299594888398,0.31051798463705654
0.1,137,Silencer,0.502452150428313,0.05281775931110144
0.1,137,ICM,0.43306138196758065,0.0414893742152231
0.1,138,SPSID,0.9593077768306258,0.523719798380428
0.1,138,RENDOR,0.9409740536434517,0.36815217015207513
0.1,138,ND,0.9261899660575992,0.3422000547434631
0.1,138,NE,0.892325536038111,0.34420812507965187
0.1,138,Silencer,0.564935235121179,0.06380683277737025
0.1,138,ICM,0.384350567930776,0.036250128249479735
0.1,139,SPSID,0.9559812036688026,0.5231213501065682
0.1,139,RENDOR,0.9358760648322654,0.37803626956887687
0.1,139,ND,0.921667948234703,0.3157430131153925
0.1,139,NE,0.8743390878251037,0.3175330102024244
0.1,139,Silencer,0.49445498178163083,0.05278758407181465
0.1,139,ICM,0.4453034803367258,0.04542370336657166
0.1,140,SPSID,0.955971789473684,0.4895889006328239
0.1,140,RENDOR,0.9359886315789472,0.3500355070037526
0.1,140,ND,0.9255232631578949,0.33328959624101073
0.1,140,NE,0.8768926315789474,0.2891162504504865
0.1,140,Silencer,0.5605797894736843,0.06268762818786447
0.1,140,ICM,0.45200589473684216,0.04457432460766864
0.1,141,SPSID,0.9578126581490044,0.5357901318138222
0.1,141,RENDOR,0.9393975177148512,0.36132291319971327
0.1,141,ND,0.925838443844073,0.31796990771275285
0.1,141,NE,0.8771565576741575,0.28612256081990184
0.1,141,Silencer,0.5282739060738734,0.05331941445208453
0.1,141,ICM,0.4024041676507049,0.037435684714350964
0.1,142,SPSID,0.9528538451877228,0.5148449235997673
0.1,142,RENDOR,0.9392299745982524,0.40609747219158404
0.1,142,ND,0.9299183378261243,0.3583270961343189
0.1,142,NE,0.876281816890048,0.317850572470578
0.1,142,Silencer,0.4971164469148436,0.050754269898817345
0.1,142,ICM,0.44859533512797495,0.04478961196287108
0.1,143,SPSID,0.9529388518603243,0.4867216237182536
0.1,143,RENDOR,0.9334810389717244,0.3800200601250036
0.1,143,ND,0.919286940590087,0.32480278638497995
0.1,143,NE,0.8676066928584978,0.28462307548225996
0.1,143,Silencer,0.5279333822430354,0.05802137480372199
0.1,143,ICM,0.41646227023711646,0.041457743508903175
0.1,144,SPSID,0.9530031580495203,0.4950930633544646
0.1,144,RENDOR,0.9347753367324695,0.36300912302070976
0.1,144,ND,0.9216424043577908,0.32247866715697315
0.1,144,NE,0.8710488547971604,0.2761487487703759
0.1,144,Silencer,0.5371147640516498,0.0606471929418907
0.1,144,ICM,0.4496409376270268,0.045142457234094185
0.1,145,SPSID,0.957221857492997,0.49814750840052185
0.1,145,RENDOR,0.9427450980392156,0.3936050948284185
0.1,145,ND,0.9312223170518207,0.34016744565723345
0.1,145,NE,0.887921918767507,0.2853326375053713
0.1,145,Silencer,0.5224306285014005,0.0531123838177989
0.1,145,ICM,0.4386060049019608,0.04030578915842699
0.1,146,SPSID,0.9477207075624796,0.4814723699925624
0.1,146,RENDOR,0.9380797630639403,0.3874280041040414
0.1,146,ND,0.9176916991236612,0.31965045302934636
0.1,146,NE,0.8627470788704965,0.2988142053210324
0.1,146,Silencer,0.5198673320350535,0.05717343101818956
0.1,146,ICM,0.4411858974358974,0.04484673174529196
0.1,147,SPSID,0.9468006571611133,0.46370125633825116
0.1,147,RENDOR,0.9282456207249068,0.3515398773101911
0.1,147,ND,0.9159102312915783,0.3075193808746551
0.1,147,NE,0.8654287496083404,0.2685429823198673
0.1,147,Silencer,0.5515384837316712,0.06062525204447118
