Trial,Method,AUROC,AUPR
626,SPSID,0.9082184562255119,0.433535800539032
626,RENDOR,0.8564128087348389,0.2559797792230573
626,ND,0.8438573969323758,0.22982604367617898
626,NE,0.8116951498375256,0.25217138208339224
626,Silencer,0.5247938563940038,0.053841976915022655
626,ICM,0.4429467378077319,0.043127457816551404
627,SPSID,0.9136055352838468,0.43766159172668195
627,RENDOR,0.8666966091469848,0.25932300035846917
627,ND,0.85055070245236,0.23778248457931483
627,NE,0.8188298336952121,0.23320423781175542
627,Silencer,0.5381895075525035,0.054566817896955444
627,ICM,0.465378342728008,0.0441654780689905
628,SPSID,0.9193375076486433,0.4630146612112514
628,RENDOR,0.8639188350993334,0.271644387422808
628,ND,0.8581147630380714,0.257521634004205
628,NE,0.8049490777772031,0.22584566191275218
628,Silencer,0.4998831900667177,0.04947749640098803
628,ICM,0.4341482954437218,0.043881367983959196
629,SPSID,0.9153412164884372,0.4551145195573012
629,RENDOR,0.8541976026306601,0.260586482693459
629,ND,0.8519301643395146,0.24215268701704257
629,NE,0.8018131832291583,0.23759511428274033
629,Silencer,0.5285646863812692,0.04731575664690016
629,ICM,0.41501770784171527,0.035604340986462264
630,SPSID,0.9034217310510887,0.4548806873825455
630,RENDOR,0.8541334836384302,0.2688256244552668
630,ND,0.8510433725547378,0.2597707866924496
630,NE,0.8159804790320649,0.23534847337321316
630,Silencer,0.5169245128170615,0.047284252765015855
630,ICM,0.44605187395309887,0.03907780703185268
631,SPSID,0.9047496502937895,0.416024822401019
631,RENDOR,0.8534996491591165,0.25476033958642574
631,ND,0.8482574600209324,0.25069715483231647
631,NE,0.8086065398919247,0.23370570447600483
631,Silencer,0.5036100755329105,0.0485745074992318
631,ICM,0.4512163240408155,0.04139870586166563
632,SPSID,0.9161263269618914,0.4303748215817466
632,RENDOR,0.8554109587451927,0.26321910916273705
632,ND,0.8480974157556246,0.2464982699588389
632,NE,0.8062120451828823,0.25447777205310845
632,Silencer,0.542007391269224,0.05758456160370146
632,ICM,0.49553068878521167,0.051909074621973514
633,SPSID,0.9075626474736979,0.42537068156294344
633,RENDOR,0.8450772153150523,0.2593020176191187
633,ND,0.8371771969181848,0.24351134449675121
633,NE,0.7922836871532635,0.22632766115021924
633,Silencer,0.4993496411295194,0.049656836315563925
633,ICM,0.4555346175764857,0.04538130737732521
634,SPSID,0.9044331776761761,0.45465448050876456
634,RENDOR,0.8552216455690302,0.2986245436542384
634,ND,0.8484153527384394,0.2683321884555043
634,NE,0.8145836102622322,0.25984359562381004
634,Silencer,0.5139820707631655,0.050322958105810785
634,ICM,0.4613336614686512,0.042759481667938755
635,SPSID,0.9038943754074484,0.4113278493090921
635,RENDOR,0.848161789848848,0.27363149518799146
635,ND,0.8437466850984894,0.2559668528107836
635,NE,0.799434193289803,0.2451283962239606
635,Silencer,0.4934431380453615,0.04908936161379193
635,ICM,0.4584892285418287,0.04558172235259788
636,SPSID,0.8982410149087694,0.4539706337191061
636,RENDOR,0.853862974672534,0.2635172092155864
636,ND,0.8379534046666284,0.2449003837568608
636,NE,0.8116023976464698,0.2442035852719274
636,Silencer,0.531194918725024,0.05188052282766494
636,ICM,0.4882471297759466,0.04540002162730651
637,SPSID,0.9098936763744758,0.4315878987287952
637,RENDOR,0.8560667166137972,0.27577146279546066
637,ND,0.8507053703792261,0.26466498488880724
637,NE,0.8029080919664823,0.244777933993953
637,Silencer,0.5278675232068183,0.05653449116315028
637,ICM,0.4721713717926238,0.0449624304154579
638,SPSID,0.9017694134014662,0.4237112877037533
638,RENDOR,0.8499468413453616,0.25070253463510117
638,ND,0.8416384251574553,0.24747075507567046
638,NE,0.7903522184206737,0.23060330235279328
638,Silencer,0.5352457359320716,0.05489222311789471
638,ICM,0.48772582559016286,0.052492727390929195
639,SPSID,0.9083881932103193,0.41496346067447404
639,RENDOR,0.8586005298135994,0.2641219350314151
639,ND,0.8529461608528359,0.25303588737387867
639,NE,0.8059789923708494,0.2482159642311164
639,Silencer,0.5027989577765494,0.049079004796929275
639,ICM,0.4438500701914913,0.04328706772481719
640,SPSID,0.8942422452336002,0.4009484595601194
640,RENDOR,0.8471113440540081,0.24984176333123773
640,ND,0.8360893212661774,0.22298169197595383
640,NE,0.794431817081354,0.2204006309079159
640,Silencer,0.5294970110429262,0.04748265805079739
640,ICM,0.49500183170904477,0.042656997476831646
641,SPSID,0.9093917279429534,0.4599340368323509
641,RENDOR,0.8596173231072901,0.276758314293937
641,ND,0.8463805246427785,0.2555375094888587
641,NE,0.8094261340617062,0.2545051100319901
641,Silencer,0.53716827536144,0.055837326945971356
641,ICM,0.46319731711368256,0.04378453366150155
642,SPSID,0.9166572678386549,0.46429993488865284
642,RENDOR,0.8769231065175085,0.30670160914308425
642,ND,0.8638389254841341,0.27615293074059366
642,NE,0.8225250523482659,0.2743723823462872
642,Silencer,0.5486785720288043,0.061493883397653326
642,ICM,0.46933214729235795,0.0474870022649906
643,SPSID,0.9041487160741765,0.42995294922669886
643,RENDOR,0.8363077534436678,0.24365289052503297
643,ND,0.8311249147545908,0.22782696606448102
643,NE,0.775868424442928,0.21838720391477578
643,Silencer,0.5200756919646481,0.053353457243869945
643,ICM,0.47448298492386526,0.048225155003267725
644,SPSID,0.901654794850521,0.4384219432809513
644,RENDOR,0.8472029308217424,0.2371835201083185
644,ND,0.8422941673735311,0.2429769316056051
644,NE,0.8027588438482379,0.2265826110464785
644,Silencer,0.5264597239898128,0.05757272499343852
644,ICM,0.4582119908539685,0.04576876212808167
645,SPSID,0.9077310325516309,0.41188511446897424
645,RENDOR,0.854346603107526,0.2536165141536035
645,ND,0.850685963784146,0.24367083639516388
645,NE,0.788457176312104,0.23035391181085713
645,Silencer,0.5380776782045653,0.05128676301135268
645,ICM,0.4609130244675408,0.04249941321950772
646,SPSID,0.9072728734777601,0.4508916242238094
646,RENDOR,0.8663460701884822,0.2736837801355167
646,ND,0.8510388626558713,0.23583501189482275
646,NE,0.8283011638320067,0.26241340848999817
646,Silencer,0.5244162604283935,0.05092347294775958
646,ICM,0.48883009529132715,0.04895904555938703
647,SPSID,0.9049824626435713,0.4370496942395302
647,RENDOR,0.8593645053010392,0.29100720466275465
647,ND,0.8456064344488592,0.2515082150187835
647,NE,0.7990394133770022,0.2640504482460293
647,Silencer,0.4940308565615157,0.049935868109149906
647,ICM,0.48449408704845043,0.050142513570549226
648,SPSID,0.9083884107571696,0.4486180896076587
648,RENDOR,0.8552228974151301,0.25734092774680234
648,ND,0.8515705033446741,0.24733796844461273
648,NE,0.7858485121209491,0.22820871382546556
648,Silencer,0.5201661579333571,0.053109625851752995
648,ICM,0.44825234825508936,0.0420381547331171
649,SPSID,0.9197781040245732,0.47028098144625086
649,RENDOR,0.8686153712802898,0.27432657947663563
649,ND,0.858613258501227,0.2507076196426423
649,NE,0.8105973747365799,0.250849457681437
649,Silencer,0.5264684627094496,0.05186520362936248
649,ICM,0.4396224084597842,0.0417478946302927
650,SPSID,0.9059556126538311,0.43573098178733444
650,RENDOR,0.8489943402154803,0.2860470390526281
650,ND,0.8407628772608579,0.2554678828329243
650,NE,0.8042579234111955,0.26243288122118824
650,Silencer,0.4841484604385246,0.04894588484699629
650,ICM,0.4780147028059373,0.04928191669801284
651,SPSID,0.909514928347122,0.44963019396502335
651,RENDOR,0.8500182253890829,0.2604252250525938
651,ND,0.8394862884499917,0.2517593057904388
651,NE,0.7921552186781013,0.22800542453686268
651,Silencer,0.5101894271489221,0.05229985819754528
651,ICM,0.47842772809632356,0.04581537012881381
652,SPSID,0.9059592826262081,0.45033824564298675
652,RENDOR,0.8443046560899741,0.26361391625060093
652,ND,0.8338586002034933,0.2352428678908125
652,NE,0.8123744346773161,0.255881240037624
652,Silencer,0.5246887394051964,0.05308412003468613
652,ICM,0.4589025718606195,0.0444693164298415
653,SPSID,0.9084384129515284,0.45652144490644786
653,RENDOR,0.856596789001024,0.28376382583308857
653,ND,0.8563593693366792,0.2759747909326773
653,NE,0.8115388608465807,0.25213708639063065
653,Silencer,0.4955149304129899,0.05154002576288349
653,ICM,0.4421648553218821,0.04446289992046151
654,SPSID,0.9014937266943556,0.4174225018047366
654,RENDOR,0.8553738915737019,0.3004086107997169
654,ND,0.8440017785554147,0.2593041185207845
654,NE,0.7956722574434215,0.25761182667018
654,Silencer,0.5520815223477427,0.0566539467872238
654,ICM,0.4842662603047013,0.05002730977277958
655,SPSID,0.9004005733328818,0.4078260511469845
655,RENDOR,0.8473299840100169,0.23125036078336159
655,ND,0.8361260124167207,0.22088525052839847
655,NE,0.7961748518844292,0.22518835405529536
655,Silencer,0.5198895437225816,0.049918045442132464
655,ICM,0.4738247545441482,0.043191005132348116
656,SPSID,0.9014736910248885,0.418100842710273
656,RENDOR,0.8510593352078508,0.25541738554611426
656,ND,0.8440707807811133,0.2500913915927585
656,NE,0.8030960203272427,0.2336421757890412
656,Silencer,0.5456513295246727,0.0557561205681319
656,ICM,0.4451184038037771,0.041235349340267985
657,SPSID,0.906565310559492,0.4208571796180645
657,RENDOR,0.8564129114333234,0.2687133662370592
657,ND,0.8489161048806302,0.2659303465906978
657,NE,0.8011617370267832,0.23774026040547203
657,Silencer,0.5179817413020923,0.055297593453882535
657,ICM,0.4587061454960662,0.044057841384697705
658,SPSID,0.8960337716040603,0.394328989535318
658,RENDOR,0.8381463298589897,0.22600607779302828
658,ND,0.8296185471313199,0.21656358019710573
658,NE,0.7876961904865465,0.21473795550900662
658,Silencer,0.5187534216206704,0.05429177360689046
658,ICM,0.45098142122389,0.04197938860748795
659,SPSID,0.9137868523680301,0.4200131870772338
659,RENDOR,0.859643493441159,0.24559721473946938
659,ND,0.8502742603426606,0.2357706282473146
659,NE,0.8162833619643668,0.22490563201219713
659,Silencer,0.5109652173687116,0.0458088373013294
659,ICM,0.4237633483877535,0.03679743250505892
660,SPSID,0.8993284874753816,0.3973173496048783
660,RENDOR,0.8377235189330325,0.22929224800280992
660,ND,0.8335132733796827,0.22580800272651486
660,NE,0.7856762450137493,0.1990864049637322
660,Silencer,0.5230200223398094,0.05316288372884281
660,ICM,0.47433338694184535,0.04371142167636828
661,SPSID,0.9091559648065818,0.4415402558722024
661,RENDOR,0.8526338826019974,0.27395518721754447
661,ND,0.8378089472752654,0.24501224543589656
661,NE,0.8062186606028848,0.25016104477138407
661,Silencer,0.4961605832669962,0.049353617046041826
661,ICM,0.49349082193249916,0.05090476527856694
662,SPSID,0.9081621604263278,0.44872462046402084
662,RENDOR,0.8513204178962901,0.2699939394954537
662,ND,0.8413772454350231,0.2345606800762113
662,NE,0.7900324752318718,0.25234639561427596
662,Silencer,0.5100284981687395,0.05651951668757229
662,ICM,0.45488215377318725,0.04549436169116888
663,SPSID,0.9211418880723572,0.4669442137599049
663,RENDOR,0.871331208895752,0.2907141703173649
663,ND,0.8667914299797321,0.26859415525226726
663,NE,0.8204106288519075,0.25341081539907323
663,Silencer,0.5392892412000717,0.05345018370841918
663,ICM,0.4504443912090337,0.04382024934642468
664,SPSID,0.8962413928851781,0.42547061064305214
664,RENDOR,0.8457649812712009,0.2830479646085259
664,ND,0.8393794312448384,0.25090608148338067
664,NE,0.785455262647145,0.24480529804955448
664,Silencer,0.5014955144388943,0.056173551212796394
664,ICM,0.47509741568504504,0.05013111581339743
665,SPSID,0.9111528538123376,0.4266028508169235
665,RENDOR,0.8537522860055996,0.2788685339922139
665,ND,0.8489318700058178,0.25429820061970926
665,NE,0.7956453669576683,0.24381761418068612
665,Silencer,0.5178523515086573,0.057005666987610594
665,ICM,0.4631560207872122,0.04418106381116703
666,SPSID,0.8929198051460332,0.4095992713786959
666,RENDOR,0.8329509216935986,0.22618611655504336
666,ND,0.8280078971651752,0.22309325700728128
666,NE,0.7690740144638297,0.2073834783953462
666,Silencer,0.5309877894375415,0.05439877486268996
666,ICM,0.4675658275928668,0.04485635115087418
667,SPSID,0.915630811883795,0.4810917833636988
667,RENDOR,0.8636167345330146,0.2896490731589937
667,ND,0.8531379858102743,0.26340988378429786
667,NE,0.8037916057635426,0.26754469174287954
667,Silencer,0.5130970813858381,0.05366384855719329
667,ICM,0.45974975739085,0.04729709917622527
668,SPSID,0.9049636367144606,0.4240952046121421
668,RENDOR,0.8457930753297611,0.258346835894205
668,ND,0.8372359163052989,0.24050457255854127
668,NE,0.7888848900041024,0.2349786606331421
668,Silencer,0.5226426364451647,0.05686314299992887
668,ICM,0.44895255784610555,0.04435993329458774
669,SPSID,0.9081883057522175,0.48023852528222466
669,RENDOR,0.8505020003143366,0.27956648526932143
669,ND,0.8468073352996518,0.2704253915767021
669,NE,0.7927597074612158,0.25445945522317964
669,Silencer,0.5321529168636314,0.06097351121056461
669,ICM,0.46093329306274566,0.048014411592186335
670,SPSID,0.9057663690476189,0.42343191281296044
670,RENDOR,0.8488047093837534,0.2565129139239927
670,ND,0.8400583202030814,0.24226463560411976
670,NE,0.8145470063025212,0.25026588189369775
670,Silencer,0.5153087797619048,0.05093884385890404
670,ICM,0.4451002275910365,0.04405417388270144
671,SPSID,0.9097819690208013,0.4798049050250963
671,RENDOR,0.8566950718900481,0.2802132451410413
671,ND,0.8420206383091914,0.2468930244730489
671,NE,0.7989764473384877,0.2684217273415402
671,Silencer,0.5257779109937467,0.05751649951382405
671,ICM,0.4945664582660152,0.04928687178090937
672,SPSID,0.9028605988560942,0.4156244410577272
672,RENDOR,0.8538531483480102,0.2857887537454836
672,ND,0.8442661327744148,0.2580023198997873
672,NE,0.7996405612125194,0.2524307996531635
672,Silencer,0.5377171935202998,0.0566703729970623
672,ICM,0.4478435236888618,0.04601793875443423
673,SPSID,0.9066916646301728,0.4432418805458964
673,RENDOR,0.8458344364342346,0.2608190636717655
673,ND,0.8487116205740198,0.25476901954133746
673,NE,0.7964036364994027,0.237810955344629
673,Silencer,0.5545025184642121,0.05822827534956581
673,ICM,0.4574135168893233,0.04553986163243705
674,SPSID,0.9214997190778862,0.4847206188504033
674,RENDOR,0.8656675260930111,0.2712392070369798
674,ND,0.853658321154297,0.23801597871346936
674,NE,0.8160089412510856,0.25091881659892734
674,Silencer,0.536668091384136,0.05569076815863719
674,ICM,0.4395069558383543,0.0417293128419273
675,SPSID,0.9016274052013076,0.43481126221840455
675,RENDOR,0.8480406389712687,0.27191182902887384
675,ND,0.8394422346619452,0.24818214604839375
675,NE,0.8037441351679331,0.24280478438123865
675,Silencer,0.5180257823387149,0.053423281334637224
675,ICM,0.44920672867083067,0.04579733515403486
676,SPSID,0.915532696112312,0.4622193458188256
676,RENDOR,0.8665467316952811,0.28505140185607364
676,ND,0.84815414446042,0.2584684671936149
676,NE,0.8226586282606316,0.2597980454643409
676,Silencer,0.5380195072992271,0.056877701430772046
676,ICM,0.47651940417043,0.04722014999267672
677,SPSID,0.9102159786349341,0.436538481616614
677,RENDOR,0.8523740560580126,0.25549846198747594
677,ND,0.8514295691326065,0.24427362358638968
677,NE,0.803640012939013,0.23087759637004332
677,Silencer,0.5457013529290211,0.056724720613926624
677,ICM,0.4801027797080701,0.04684677672855946
678,SPSID,0.9162551578947368,0.4658734821547126
678,RENDOR,0.8597524210526316,0.28987613354121355
678,ND,0.86118,0.2773006184011388
678,NE,0.8008345263157893,0.261153721962961
678,Silencer,0.5387799999999999,0.0588595211443994
678,ICM,0.4512084210526316,0.043461229836858906
679,SPSID,0.9169485613770574,0.4900820003027029
679,RENDOR,0.8576768940821711,0.27430646975962925
679,ND,0.8547770322904887,0.26846277076928615
679,NE,0.7987368262344515,0.2509049091793365
679,Silencer,0.5358051011433598,0.057964436027125074
679,ICM,0.48046488252293,0.04975460077022059
680,SPSID,0.9066063627076195,0.40102768540158346
680,RENDOR,0.8504321984578691,0.26477775603811043
680,ND,0.8410172885616329,0.2433644924568174
680,NE,0.7913786157390758,0.23352700930167064
680,Silencer,0.5328985273276208,0.056941372508338806
680,ICM,0.49694054645476343,0.0522362572053533
681,SPSID,0.9042668385782622,0.4301808246006577
681,RENDOR,0.8399643536250413,0.2564962446705298
681,ND,0.8336734727045197,0.24857431948059286
681,NE,0.7962898516179011,0.23478983113723603
681,Silencer,0.5488264324912916,0.05792914174135232
681,ICM,0.4879363565937668,0.046399063261487586
682,SPSID,0.9003243609412046,0.4363379985033632
682,RENDOR,0.8514984758223587,0.2801022312079625
682,ND,0.8412200394493037,0.25970776835412673
682,NE,0.8039485166663346,0.2538331684795846
682,Silencer,0.5321272738140304,0.05875705042280084
682,ICM,0.49595345779123745,0.05451689975839395
683,SPSID,0.9146627914533249,0.45274957634520224
683,RENDOR,0.8685321902651084,0.2760521416145309
683,ND,0.8595984425609927,0.2597275321525915
683,NE,0.8231326807378296,0.25857898536569024
683,Silencer,0.5031764008742317,0.05113608251994059
683,ICM,0.45545514089974726,0.04336534729841238
684,SPSID,0.9153727798361149,0.4844296376898011
684,RENDOR,0.8543383288227403,0.2843531810916038
684,ND,0.8517252535697091,0.27282475864786665
684,NE,0.7965112864406433,0.25496627795713434
684,Silencer,0.5106100041071902,0.053416606367864855
684,ICM,0.4500001930643561,0.045527095212286366
685,SPSID,0.9071725637142289,0.43031728075248077
685,RENDOR,0.8522723859070784,0.25526035975807665
685,ND,0.8443110811635153,0.2414895748393385
685,NE,0.7913596776184673,0.23578080585709474
685,Silencer,0.5379120191187089,0.05535095183543271
685,ICM,0.4604726087306403,0.04680144224235766
